ID,Name,Type,Position,Url,Summary,P_INCTOTTHOU,P_DRIVEWORK,AREA_ALAND,AREA_AWATER,AREA_INTPTLAT,AREA_INTPTLON,AREA_MEDINCTHOU,AREA_POPTOTTHOU,AREA_LFPRATE,AREA_UNEMPRATE,AREA_RAILSTATIONS,AREA_RAILDENS,AREA_POPDENS,tag01,tag02,tag03,tag04,tag05,tag06,tag07
86,"City Fresh Market - Bushwick

",Market,"40.70310918551485, -73.92551955927458","https://www.google.com/maps/place/City+Fresh+Market+-+Bushwick/@40.7026128,-73.9282456,17.44z/data=!4m10!1m2!2m1!1smarket!3m6!1s0x89c25c035cd97b47:0xad9366c6ad4c73!8m2!3d40.7029747!4d-73.9255093!15sCgZtYXJrZXRaCCIGbWFya2V0kgENZ3JvY2VyeV9zdG9yZeABAA!16s%2Fg%2F1thtqhzf?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D"," ""I always leave with something unexpected—but the prices make me wince at checkout."" A late-night haven with vibrant produce, rare finds, and a beer aisle worth browsing.",,,,,,,,,,,,,,24HourMarket,FreshProduce,GourmetSelection,Pricey,GreatBeerSelection,NicheItems,LateNightStaple
68,"Cozy Corner
",Bar,"40.70172412506655, -73.89884629818816","https://www.google.com/maps/place/Cozy+Corner/@40.7017226,-73.8993593,20z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c2588a89bb6163:0x4775c11e3980845!8m2!3d40.7017226!4d-73.8988121!15sCgNiYXJaBSIDYmFykgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F1262h7wn4?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The place is a mix of nostalgia and frustration, where a free pizza with your drink might be the best deal in town—or a disappointing reminder of what once was.",,,,,,,,,,,,,,LocalSpot,MixedExperiences,NeighborhoodVibes,InconsistentService,FreePizza,GreatAtmosphere,HitOrMiss
32,"Crown Fried Chicken
",Restaurant,"40.695295845644615, -73.92049214672573","https://www.google.com/maps/place/Crown+Fried+Chicken/@40.6952084,-73.9226728,18z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25c1264e6a1f7:0xdbb70351bab15da8!8m2!3d40.6952084!4d-73.9204841!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARJjaGlja2VuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F1ptyj33bf?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A true late-night classic—fried chicken, pizza, and milkshakes under one roof, with generous portions and a no-nonsense vibe that keeps the neighborhood coming back.",177.0,1.0,781832071.0,7993022.0,40.5655273,-74.6199378,131.948,344.978,84.6,4.7,11.0,0.014069517,441.2430914,LateNight,Chicken,Pizza,Fast,Affordable,Takeout,Classic
82,Cypress Food Market,Market,"40.696569050713165, -73.89980864927355","https://www.google.com/maps/place/Cypress+Food+Market/@40.6964267,-73.9042236,17z/data=!4m10!1m2!2m1!1smarket!3m6!1s0x89c25c2f77e4add9:0x34c1e9e539a36e23!8m2!3d40.6964267!4d-73.8998462!15sCgZtYXJrZXRaCCIGbWFya2V0kgENZ3JvY2VyeV9zdG9yZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSb2JqWXlNMEozRUFF4AEA-gEECBQQGA!16s%2Fg%2F1tkp5x9x?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A beloved neighborhood bodega where Dominican flavors shine, but inconsistent service, pricing concerns, and questionable food safety make every visit a gamble between nostalgia and regret.",,,,,,,,,,,,,,DominicanFood,NeighborhoodSpot,InconsistentService,AffordableEats,HitOrMiss,FriendlyStaff,FoodSafetyConcerns
55,"Doublé
",Bar,"40.69483331987534, -73.9062070646159","https://www.google.com/maps/place/Doubl%C3%A9/@40.6943777,-73.9052121,17z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25d5d43a2d6a5:0x628f2b86b5e5b52d!8m2!3d40.6946991!4d-73.9062017!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11t7csvcck?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A lively neighborhood bar where warm lighting, live jazz nights, and oversized cocktails set the perfect scene for a memorable night out, with friendly bartenders and a cozy, stylish interior.",70.0,1.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,LiveMusic,GreatVibes,CozyAmbiance,StylishInterior,FriendlyStaff,SignatureDrinks,NeighborhoodGem
22,"Dweebs
",Cafe,"40.70071054636894, -73.92276190694473","https://www.google.com/maps/place/Dweebs/@40.700495,-73.9271554,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c1b163fbbf1:0x122fdbf5d767b8f5!8m2!3d40.700495!4d-73.922778!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11bw61kqdc?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A cozy spot where Star Trek plays in the background, the grilled cheese is legendary, and the baristas might hand you a cup of berries just because. Good coffee, better vibes.",41.0,1.0,602918746.0,35387155.0,40.9596985,-74.0747272,118.714,953.243,82.6,5.2,31.0,0.051416547,1581.047208,Coffee,Chill,GrilledCheese,Espresso,Vinyl,Vibes,Work
48,"Fazio's
",Restaurant,"40.69451477847811, -73.91031098836808","https://www.google.com/maps/place/Fazio's/@40.6944919,-73.9108602,20z/data=!4m11!1m3!2m2!1srestaurant!6e5!3m6!1s0x89c25c3d3b383c29:0x3c812d2fc49c9184!8m2!3d40.6944919!4d-73.910313!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARBwaXp6YV9yZXN0YXVyYW504AEA!16s%2Fg%2F11c5sy4dvj?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","Stepping into Fazio’s feels like walking into a neighborhood time capsule, where the scent of bubbling Sicilian slices and laughter of regulars fill the air, and the first bite takes you home.",130.0,1.0,482081967.0,31997851.0,41.0366554,-74.2994078,84.465,519.986,81.1,7.7,9.0,0.018669024,1078.625702,SicilianTradition,NeighborhoodStaple,AuthenticFlavors,LocalsLoveIt,OldSchoolVibes,WarmWelcome,PizzaWithSoul
61,"Filthy Diamond
",Bar,"40.69495674867167, -73.91126394974961","https://www.google.com/maps/place/Filthy+Diamond/@40.6949659,-73.9122979,19z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25de8797a3329:0xb9c3af820e475a49!8m2!3d40.6949659!4d-73.9112036!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11txgvq3pd?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The DJ was spinning deep-cut R&B classics, and suddenly the whole bar felt like an intimate dance floor—strangers swaying, heads nodding, and someone in the back quietly singing along.",,,,,,,,,,,,,,R&BVibes,VinylNights,BrooklynGroove,DancingInTheDark,MusicThatMoves,GoodEnergy,LateNightFeels
39,"Fire House Deli & Grill 2
",Restaurant,"40.68897551950303, -73.90529828105848","https://www.google.com/maps/place/Fire+House+Deli+%26+Grill+2/@40.6894677,-73.9107432,17z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25de9aac9f4b1:0x97c45f75b83ea2b5!8m2!3d40.6888436!4d-73.9052793!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSAQRkZWxp4AEA!16s%2Fg%2F11v5bbjktz?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A 24-hour deli with the friendliest staff, a legendary chopped cheese, and a spicy bodega cat guarding the snacks. Jackie at the register might just change your life.",1028.0,0.0,1194048303.0,53103740.0,40.8588961,-74.5472917,130.808,508.816,83.9,5.1,19.0,0.015912254,426.1268147,Deli,ChoppedCheese,24Hours,Coffee,BodegaCat,Friendly,Stocked
87,"FOOD BAZAAR
",Market,"40.69852885888105, -73.90922633296687","https://www.google.com/maps/place/FOOD+BAZAAR/@40.6923711,-73.9105031,16z/data=!4m10!1m2!2m1!1sstore!3m6!1s0x89c25db1ce9d7c93:0x732ed39fb65d16c2!8m2!3d40.6982548!4d-73.9094349!15sCgVzdG9yZVoHIgVzdG9yZZIBC3N1cGVybWFya2V04AEA!16s%2Fg%2F11qh82rxc1?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The music is too loud, the bread sits dangerously close to the restroom, but at 2 AM, when you need fresh vegetables or imported spices, there’s nowhere else like it.",,,,,,,,,,,,,,24HrConvenience,CulturalBazaar,NeighborhoodEssential,LateNightShopping,TooLoudMusic,HiddenGems,NeedsImprovement
81,"Food Story Natural Market
",Market,"40.699574480120305, -73.91160628817693","https://www.google.com/maps/place/Food+Story+Natural+Market/@40.6967397,-73.911794,17z/data=!4m10!1m2!2m1!1smarket!3m6!1s0x89c25d27e21f2d61:0xfee4fe8ce03b428d!8m2!3d40.6993996!4d-73.911593!15sCgZtYXJrZXRaCCIGbWFya2V0kgENZ3JvY2VyeV9zdG9yZeABAA!16s%2Fg%2F11f6y8wcwr?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A 24-hour haven for organic finds, overpriced produce, and the occasional spoiled surprise—stay for the vegan cheese, leave when you spot a rat near the salad bar.",,,,,,,,,,,,,,LateNightGroceries,OverpricedOrganic,HiddenGems,SpoiledSurprises,VeganOptions,NeighborhoodStaple,FoodSafetyConcerns
85,"Forest Mini Market
",Market,"40.69096196521148, -73.90850756626628","https://www.google.com/maps/place/Forest+Mini+Market/@40.6943013,-73.9145533,17z/data=!4m10!1m2!2m1!1smarket!3m6!1s0x89c25d59b60cf595:0x21aa38aba62e3b7f!8m2!3d40.6907983!4d-73.9085501!15sCgZtYXJrZXRaCCIGbWFya2V0kgESb3JnYW5pY19mb29kX3N0b3Jl4AEA!16s%2Fg%2F11fl42qhxr?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","""A family-run gem with gourmet finds, a top-notch deli, and the friendliest staff—just don’t expect them to open on time in the morning!""",,,,,,,,,,,,,,NeighborhoodFavorite,GourmetFinds,OrganicMarket,FamilyOwned,TopDeli,FriendlyService,FreshProduce
12,"General Irving
",Cafe,"40.692104029931194, -73.90923579813989","https://www.google.com/maps/place/General+Irving/@40.688549,-73.9220138,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25db65a7951b7:0x1b82a6f8c20a9676!8m2!3d40.6917025!4d-73.9091962!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11qpkbj3qj?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A bright spot near the park, blending a café and market with gourmet sandwiches, house-made pantry staples, and creative drinks like tonic cold brew. A go-to for quality coffee and specialty goods.",130.0,0.0,326552231.0,8653266.0,40.7874003,-74.2462919,73.785,853.374,79.3,8.2,39.0,0.119429593,2613.284856,Cafe,GourmetSandwiches,Coffee,Market,CreativeDrinks,SunlitSpace,ParkView
40,"Golden Thai
",Restaurant,"40.69569177295956, -73.90799636451683","https://www.google.com/maps/place/Golden+Thai/@40.695645,-73.9101797,18z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25c2347e41b15:0xd4bd46995bb0af78!8m2!3d40.695645!4d-73.907991!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11fz9t7x7q?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A tiny space packed with bold Thai flavors—drunken noodles, fragrant curries, and crispy ribs that keep regulars coming back. Friendly staff, fast takeout, and the spice levels are no joke.",150.0,0.0,1194048303.0,53103740.0,40.8588961,-74.5472917,130.808,508.816,83.9,5.1,19.0,0.015912254,426.1268147,Thai,DrunkenNoodles,Curry,Takeout,Spicy,SmallButMighty,Authentic
74,"H0L0
",Venue,"40.694550733025224, -73.90214571072121","https://www.google.com/maps/place/H0L0/@40.694527,-73.9095872,16.78z/data=!4m10!1m3!2m2!1sbar!6e5!3m5!1s0x89c25c25366f077b:0x3d04555d34846937!8m2!3d40.6943165!4d-73.9021664!16s%2Fg%2F11g8_671my?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","An intimate underground venue where the bass hits deep, the crowd moves till sunrise, and the sound system either makes or breaks the night. Just wish water wasn’t $5 a bottle.",,,,,,,,,,,,,,UndergroundVibes,BrooklynRaves,GreatSound,NoFreeWater,LateNightEnergy,DJCulture,NeedsBetterVentilation
90,"Halsey St
",Station,"40.69568710820558, -73.90414529886752","https://www.google.com/maps/place/Halsey+St/@40.6954759,-73.9045476,18.56z/data=!4m6!3m5!1s0x89c25c24ddc21f17:0x3deff84c024da3be!8m2!3d40.695625!4d-73.904137!16s%2Fg%2F1q5bny_df?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","""A cleaner-than-most subway stop where the L train arrives reliably, vintage mosaics add charm, but cold drafts and the occasional rat remind you it’s still NYC transit.""
",,,,,,,,,,,,,,LTrainLife,MTAReality,SubwayAesthetics,CleanForNYC,ColdDrafts,VintageMosaics,AlmostFiveStars
16,"HEADREST COFFEE
",Cafe,"40.70014396497191, -73.91590971388946","https://www.google.com/maps/place/HEADREST+COFFEE/@40.6996966,-73.9246966,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25df80364d247:0x52ae870102648de5!8m2!3d40.6996966!4d-73.9159419!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11fwj2bs3w?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A plant-filled café with meticulously crafted espresso, housemade croissants, and a seasonal drink menu that keeps regulars coming back. The vegan donuts surprise even non-vegans, and the baristas take their time to perfect every cup.",320.0,1.0,602918746.0,35387155.0,40.9596985,-74.0747272,118.714,953.243,82.6,5.2,31.0,0.051416547,1581.047208,Plants,HousemadeCroissants,SeasonalDrinks,VeganDonuts,Matcha,Espresso,Bushwick
47,"Hong Kong Expres
",Restaurant,"31a40.69614568927326, -73.904631408608","https://www.google.com/maps/place/Hong+Kong+Express/@40.6961645,-73.9052289,20z/data=!4m11!1m3!2m2!1srestaurant!6e5!3m6!1s0x89c25c24ee98e603:0x1ad7cde3284eb058!8m2!3d40.6961645!4d-73.9046817!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARJjaGluZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F1tgkj65t?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The boneless spare ribs keep people coming back.General Tso’s is sweet, shrimp and broccoli requests might get you an eye-roll. Love it or hate it, the lady at the counter is unforgettable.",294.0,1.0,482081967.0,31997851.0,41.0366554,-74.2994078,84.465,519.986,81.1,7.7,9.0,0.018669024,1078.625702,Takeout,ChineseFood,SesameChicken,CrispyWings,CashOnly,NeighborhoodSpot,BigPortions
11,"House Party Cafe & Lounge
",Cafe,"40.68888254633978, -73.91623099909731","https://www.google.com/maps/place/House+Party+Cafe+%26+Lounge/@40.688549,-73.9256187,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25c14f4aa611b:0x446dd8660d9d8810!8m2!3d40.688549!4d-73.916864!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11cn30yb1d?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A vibrant café with standout breakfast sandwiches, Nutella lattes, and a cozy patio. A neighborhood favorite for art shows, live comedy, and a laid-back community atmosphere.",98.7,0.0,1212586195.0,500430336.0,40.2870481,-74.1524456,118.527,643.064,81.9,5.1,14.0,0.011545571,530.3243618,Cafe,BreakfastSandwiches,SpecialtyLattes,CommunityHub,LiveComedy,ArtEvents,Outdoor
26,"IC Brooklyn Cafe
",Cafe,"40.701383006679656, -73.92634859530047","https://www.google.com/maps/place/IC+Brooklyn+Cafe/@40.7012488,-73.9306348,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c1a5e725d6f:0xcba193a61f377d7f!8m2!3d40.7012488!4d-73.9262574!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11c3kq_bhb?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The Brooklyn Bagel is a hit, but service can be hit-or-miss. Great for work, Wi-Fi holds up, and smoothies are a lifesaver—just don’t expect a warm welcome every time.",52.0,1.0,326552231.0,8653266.0,40.7874003,-74.2462919,73.785,853.374,79.3,8.2,39.0,0.119429593,2613.284856,Bagel,SmoothieFix,WorkFriendly,WhiteMochaBackyardSeating,,,
37,"Ilegal Taqueria
",Restaurant,"40.68961820074855, -73.90633897810916","https://www.google.com/maps/place/Ilegal+Taqueria/@40.6894677,-73.9107432,17z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25d42f2d45891:0x32fa5874d618b23f!8m2!3d40.6894677!4d-73.9063658!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARJtZXhpY2FuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11vb9vxf1m?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A late-night craving led to a backyard table, fire pit glowing, a plate of al pastor tacos glistening under string lights. One bite—smoky, sweet, perfection. laughter lingers late into the night.",75.0,0.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,Tacos,AlPastor,HandmadeTortillas,Backyard,FirePit,CozyVibes,FullBar
13,"International Coffee Shop
",Cafe,"40.700799292860985, -73.89831191388947","https://www.google.com/maps/place/International+Coffee+Shop/@40.7003682,-73.9070988,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25c28fad487b5:0x8fed3f9a2216d310!8m2!3d40.7003682!4d-73.8983441!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F1tcvq5kw?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A no-frills Dominican diner where the scent of home-cooked food fills the block, and the cook flips tostones with bare hands like a backyard family gathering. Mangu so thick and creamy, it could hold up a fork.",152.0,1.0,573324566.0,15689888.0,39.8024071,-74.9612493,82.005,522.581,80.2,6.9,20.0,0.034884254,911.4924268,Cafe,Breakfast,Dominican,Homestyle,LocalFavorite,Affordable,ComfortFood
71,"Irving Square Park
",Park,"40.69278267489368, -73.90908954259633","https://www.google.com/maps/place/Irving+Square+Park/@40.6932512,-73.9117128,17.47z/data=!4m10!1m3!2m2!1sbar!6e5!3m5!1s0x89c25c3c541bdc33:0xb44e3d9288e3f4e4!8m2!3d40.6926312!4d-73.909092!16s%2Fg%2F1tt0s0zy?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","""A rare find: a park that welcomes both kids and dogs. Green space, picnics, a play area, and a peaceful vibe—just wish people picked up after their pets more!""",,,,,,,,,,,,,,DogFriendly,FamilyVibes,UrbanGreenery,PlaygroundFun,PicnicPerfect,CommunitySpot,PickUpAfterPets
